file_name,eng_statement,jpn_statement
bonsai_bonsaishi43.jpg,"""Bonsai is a traditional Japanese art that seeks the beauty of plants while growing them in pots. Trees are sized by the number of roots. In bonsai, adjust the number of bowl roots and grow trees smaller. """,盆栽とは、鉢などで植物を育てながら、植物の姿の美しさを求めていく日本の伝統的な芸術です。木は根の数で大きさが決まります。 盆栽では、ボウルの根の数を調整し、木を小さく育てます。 
fujisan_mountfuji28.jpg,"""Mt. Fuji, which boasts 3,767 meters above sea level and the highest height in Japan, is a World Cultural Heritage. In Lake Yamanaka and Lake Honjo, you can see 'Diamond Fuji' where Sun and Mount Fuji overlap.""","標高3,767メートル、日本一の高さを誇る富士山は世界文化遺産です。 山中湖と本庄湖では、太陽と富士山が重なる「ダイヤモンド富士」が見えます。"
rockgarden_kyoto-rock-garden2.jpg,"""There are 15 stones in the stone garden, and from any direction, one stone is hidden behind other stones. Open all year round, the admission fee for high school students and above is 500 yen, Small and middle school students are 300 yen.""",石庭には15個の石があり、どの方向から見ても、１個の石は他の石に隠れて見えないようになっています。年中無休で、拝観料は高校生以上が、500円で、小・中学生は300円です。
kinkakuji_kinkaku51.jpg,"""The only way to get to Kinkakuji is by bus, and most other transportation is not available. It is good to use the tour bus K 'LOOP for visiting 17 tourist spots in Kyoto.""",金閣寺への交通手段はバスしかなく、ほかの交通機関はほとんど利用できません。京都にある17カ所の観光スポットをめぐる周遊バス｢K’LOOP｣を利用するのが良いでしょう。
sumoarena_sumo-arena8.jpg,"""Sumo is the national sport in Japan. It is a kind of martial art where two sumo wrestlers,  fight in a dohyo. A wrestler loses the bout if he is forced out of the dohyo, or if any part of his body other than the soles of his feet touches the ground.""",相撲は日本の国民的スポーツです。 2人の力士が土俵で戦う一種の武道です。土俵から追い出されるか、または足の裏以外の部分が地面に触れると負けです。
kakigori_kakikoori30.jpg,"""There are different types of syrup, such as strawberries, melons, lemons, sweet plums, mangos, oranges, and condensed milk, but matcha is the most popular. You can buy not only shops but also mobile sales of rear car stalls""",イチゴ、メロン、レモン、スイートプラム、マンゴー、オレンジ、練乳など、さまざまな種類のシロップがありますが、抹茶が最も人気があります。お店だけでなく、リヤカー屋台の移動販売でも購入することができます。
torii101.jpg,his image does not contain useful sentences.,有益文はありません
soba_sobaya10.jpg,"""Soba is a traditional kind of Japanese noodle. Please add green onions and wasabi to the sauce and then dip a little in the sauce and enjoy. """,蕎麦は日本の伝統的な麺類です。つゆにネギとわさびを入れ、蕎麦を少しつけて食べてください。
fujisan_fujisan26.jpg,"""Mt. Fuji, which boasts 3,767 meters above sea level and the highest height in Japan, is a World Cultural Heritage. In Lake Yamanaka and Lake Honjo, you can see 'Diamond Fuji' where Sun and Mount Fuji overlap.""","標高3,767メートル、日本一の高さを誇る富士山は世界文化遺産です。 山中湖と本庄湖では、太陽と富士山が重なる「ダイヤモンド富士」が見えます。"
windchime90.jpg,"""Furin is a kind of small bell that is hung under the eaves in summer in Japan. When the wind blew, they ring. Some of the famous Japanese Furins are 'Edo-Furin' from Tokyo and 'Nambu-Furin' from Iwate prefecture.""",風鈴とは日本の夏に家の軒下に吊り下げてられている小型の鈴の一種です。風が吹くと音が鳴ります。日本の有名な風鈴の中には、東京の「江戸風林」や岩手県の「南部風林」があります。
atombombdome_hiroshima-dome69.jpg,"""In the atomic bomb dome, you can find out the reality of the damage caused by the atomic bomb. Trolley and circulation bus are recommended from here to visit other tourist destinations. Every 30 minutes via A-bomb Dome and Peace Memorial Park.""",原爆ドームでは原子爆弾による被害の実相を知ることができます。ここから他の観光地巡りは路面電車や循環バスがオススメです。30分間隔で原爆ドーム、平和記念公園を経由しています。
takoyaki_kansaitakoyaki6.jpg,"""Usually, eat takoyaki with sauce and mayonnaise, using a toothpick. Please note that the inside is very hot.""",たこ焼きは一般的にソースとマヨネーズをつけて、つまようじを使って食べます。中がとても熱いので注意してください。
udon_sanukiudon31.jpg,"""Udon is a traditional kind of Japanese noodle. You can eat it as it is, but it is delicious if you add a small amount of spices.""",うどんは日本の伝統的な麺類です。そのまま食べることができますが、少量のスパイスを加えると美味しいです。
rockgarden_kyoto-rock-garden44.jpg,his image does not contain useful sentences.,有益文はありません
tokyotower_toukyoutawa64.jpg,"""Tokyo Tower is available free of charge except in some paid areas. It is lighted up from sunset to dawn, and there are various types depending on the summer version, winter version, events, and occasional promotions.""",東京タワーは一部の有料エリアを除いて、無料で利用できます。日没から明け方にかけてライトアップされ、夏バージョン、冬バージョンをはじめ、イベントやその時々のプロモーションにより、さまざまなタイプがあります。
cherryblossom_sakura1.jpg,his image does not contain useful sentences.,有益文はありません
kabukicho_kabukicho-syashin2.jpg,"""In Kabukicho there are frequent occurrences of unfair overcharging. Let's not go about malicious barker.""",歌舞伎町では、ぼったくりが頻繁に発生しています。 悪意のある客引きについては行かないでください。
